subscription_id,user_id,plan,price,billing_date,status,churn_date,churn_reason
582_202408,582,Family,24.99,2024-08-17,active,,
583_202303,583,Family,24.99,2023-03-12,active,,
583_202304,583,Family,24.99,2023-04-11,active,,
583_202305,583,Family,24.99,2023-05-11,active,,
583_202306,583,Family,24.99,2023-06-10,active,,
583_202307,583,Family,24.99,2023-07-10,active,,
583_202308,583,Family,24.99,2023-08-09,active,,
583_202309,583,Family,24.99,2023-09-08,active,,
583_202310,583,Family,24.99,2023-10-08,active,,
584_202304,584,Premium,19.99,2023-04-18,active,,
584_202305,584,Premium,19.99,2023-05-18,active,,
584_202306,584,Premium,19.99,2023-06-17,active,,
584_202307,584,Premium,19.99,2023-07-17,active,,
584_202308,584,Premium,19.99,2023-08-16,active,,
584_202309,584,Premium,19.99,2023-09-15,active,,
584_202310,584,Premium,19.99,2023-10-15,active,,
584_202311,584,Premium,19.99,2023-11-14,active,,
584_202312,584,Premium,19.99,2023-12-14,active,,
584_202401,584,Premium,19.99,2024-01-13,active,,
584_202402,584,Premium,19.99,2024-02-12,active,,
584_202403,584,Premium,19.99,2024-03-13,churned,2024-03-15,Price
585_202311,585,Family,24.99,2023-11-29,active,,
585_202312,585,Family,24.99,2023-12-29,active,,
585_202401,585,Family,24.99,2024-01-28,active,,
585_202402,585,Family,24.99,2024-02-27,active,,
585_202403,585,Family,24.99,2024-03-28,active,,
585_202404,585,Family,24.99,2024-04-27,active,,
585_202405,585,Family,24.99,2024-05-27,active,,
585_202406,585,Family,24.99,2024-06-26,active,,
585_202407,585,Family,24.99,2024-07-26,active,,
585_202408,585,Family,24.99,2024-08-25,active,,
585_202409,585,Family,24.99,2024-09-24,active,,
585_202410,585,Family,24.99,2024-10-24,active,,
586_202310,586,Family,24.99,2023-10-15,active,,
586_202311,586,Family,24.99,2023-11-14,active,,
586_202312,586,Family,24.99,2023-12-14,active,,
586_202401,586,Family,24.99,2024-01-13,active,,
586_202402,586,Family,24.99,2024-02-12,active,,
586_202403,586,Family,24.99,2024-03-13,active,,
586_202404,586,Family,24.99,2024-04-12,active,,
587_202301,587,Premium,19.99,2023-01-07,active,,
587_202302,587,Premium,19.99,2023-02-06,active,,
587_202303,587,Premium,19.99,2023-03-08,active,,
587_202304,587,Premium,19.99,2023-04-07,active,,
587_202305,587,Premium,19.99,2023-05-07,active,,
587_202306,587,Premium,19.99,2023-06-06,active,,
587_202307,587,Premium,19.99,2023-07-06,active,,
587_202308,587,Premium,19.99,2023-08-05,active,,
587_202309,587,Premium,19.99,2023-09-04,active,,
587_202310,587,Premium,19.99,2023-10-04,active,,
587_202311,587,Premium,19.99,2023-11-03,active,,
588_202301,588,Premium,19.99,2023-01-29,active,,
588_202302,588,Premium,19.99,2023-02-28,active,,
588_202303,588,Premium,19.99,2023-03-30,active,,
589_202312,589,Family,24.99,2023-12-20,active,,
589_202401,589,Family,24.99,2024-01-19,active,,
589_202402,589,Family,24.99,2024-02-18,active,,
589_202403,589,Family,24.99,2024-03-19,active,,
589_202404,589,Family,24.99,2024-04-18,active,,
589_202405,589,Family,24.99,2024-05-18,active,,
590_202311,590,Basic,9.99,2023-11-12,active,,
590_202312,590,Basic,9.99,2023-12-12,active,,
590_202401,590,Basic,9.99,2024-01-11,active,,
590_202402,590,Basic,9.99,2024-02-10,active,,
590_202403,590,Basic,9.99,2024-03-11,active,,
590_202404,590,Basic,9.99,2024-04-10,active,,
590_202405,590,Basic,9.99,2024-05-10,active,,
590_202406,590,Basic,9.99,2024-06-09,active,,
591_202312,591,Basic,9.99,2023-12-23,active,,
591_202401,591,Basic,9.99,2024-01-22,active,,
591_202402,591,Basic,9.99,2024-02-21,active,,
591_202403,591,Basic,9.99,2024-03-22,active,,
591_202404,591,Basic,9.99,2024-04-21,active,,
592_202306,592,Family,24.99,2023-06-10,active,,
592_202307,592,Family,24.99,2023-07-10,active,,
592_202308,592,Family,24.99,2023-08-09,active,,
592_202309,592,Family,24.99,2023-09-08,active,,
592_202310,592,Family,24.99,2023-10-08,active,,
593_202308,593,Standard,14.99,2023-08-15,active,,
593_202309,593,Standard,14.99,2023-09-14,active,,
593_202310,593,Standard,14.99,2023-10-14,churned,2023-10-17,Technical Issues
594_202308,594,Family,24.99,2023-08-18,active,,
594_202309,594,Family,24.99,2023-09-17,active,,
594_202310,594,Family,24.99,2023-10-17,active,,
594_202311,594,Family,24.99,2023-11-16,active,,
594_202312,594,Family,24.99,2023-12-16,active,,
594_202401,594,Family,24.99,2024-01-15,active,,
594_202402,594,Family,24.99,2024-02-14,active,,
594_202403,594,Family,24.99,2024-03-15,active,,
594_202404,594,Family,24.99,2024-04-14,active,,
594_202405,594,Family,24.99,2024-05-14,active,,
594_202406,594,Family,24.99,2024-06-13,active,,
594_202407,594,Family,24.99,2024-07-13,active,,
595_202301,595,Basic,9.99,2023-01-21,active,,
595_202302,595,Basic,9.99,2023-02-20,active,,
595_202303,595,Basic,9.99,2023-03-22,active,,
595_202304,595,Basic,9.99,2023-04-21,active,,
595_202305,595,Basic,9.99,2023-05-21,active,,
595_202306,595,Basic,9.99,2023-06-20,active,,
595_202307,595,Basic,9.99,2023-07-20,active,,
595_202308,595,Basic,9.99,2023-08-19,active,,
595_202309,595,Basic,9.99,2023-09-18,active,,
595_202310,595,Basic,9.99,2023-10-18,active,,
595_202311,595,Basic,9.99,2023-11-17,active,,
596_202305,596,Family,24.99,2023-05-11,active,,
596_202306,596,Family,24.99,2023-06-10,active,,
596_202307,596,Family,24.99,2023-07-10,active,,
596_202308,596,Family,24.99,2023-08-09,active,,
596_202309,596,Family,24.99,2023-09-08,active,,
597_202306,597,Premium,19.99,2023-06-15,active,,
597_202307,597,Premium,19.99,2023-07-15,active,,
597_202308,597,Premium,19.99,2023-08-14,active,,
597_202309,597,Premium,19.99,2023-09-13,active,,
597_202310,597,Premium,19.99,2023-10-13,active,,
597_202311,597,Premium,19.99,2023-11-12,active,,
597_202312,597,Premium,19.99,2023-12-12,active,,
598_202310,598,Family,24.99,2023-10-09,active,,
598_202311,598,Family,24.99,2023-11-08,active,,
598_202312,598,Family,24.99,2023-12-08,active,,
598_202401,598,Family,24.99,2024-01-07,active,,
598_202402,598,Family,24.99,2024-02-06,active,,
598_202403,598,Family,24.99,2024-03-07,active,,
598_202404,598,Family,24.99,2024-04-06,active,,
598_202405,598,Family,24.99,2024-05-06,active,,
598_202406,598,Family,24.99,2024-06-05,active,,
598_202407,598,Family,24.99,2024-07-05,active,,
598_202408,598,Family,24.99,2024-08-04,active,,
598_202409,598,Family,24.99,2024-09-03,active,,
599_202302,599,Family,24.99,2023-02-04,active,,
599_202303,599,Family,24.99,2023-03-06,active,,
599_202304,599,Family,24.99,2023-04-05,active,,
599_202305,599,Family,24.99,2023-05-05,churned,2023-05-24,Competition
600_202304,600,Standard,14.99,2023-04-24,active,,
600_202305,600,Standard,14.99,2023-05-24,active,,
600_202306,600,Standard,14.99,2023-06-23,active,,
600_202307,600,Standard,14.99,2023-07-23,active,,
600_202308,600,Standard,14.99,2023-08-22,active,,
600_202309,600,Standard,14.99,2023-09-21,active,,
600_202310,600,Standard,14.99,2023-10-21,active,,
601_202311,601,Family,24.99,2023-11-13,active,,
601_202312,601,Family,24.99,2023-12-13,active,,
601_202401,601,Family,24.99,2024-01-12,active,,
601_202402,601,Family,24.99,2024-02-11,active,,
601_202403,601,Family,24.99,2024-03-12,active,,
601_202404,601,Family,24.99,2024-04-11,active,,
601_202405,601,Family,24.99,2024-05-11,churned,2024-05-17,Technical Issues
602_202306,602,Basic,9.99,2023-06-27,active,,
602_202307,602,Basic,9.99,2023-07-27,active,,
602_202308,602,Basic,9.99,2023-08-26,active,,
602_202309,602,Basic,9.99,2023-09-25,churned,2023-10-18,Technical Issues
603_202306,603,Family,24.99,2023-06-14,active,,
603_202307,603,Family,24.99,2023-07-14,active,,
603_202308,603,Family,24.99,2023-08-13,active,,
603_202309,603,Family,24.99,2023-09-12,active,,
603_202310,603,Family,24.99,2023-10-12,active,,
603_202311,603,Family,24.99,2023-11-11,active,,
603_202312,603,Family,24.99,2023-12-11,active,,
604_202307,604,Standard,14.99,2023-07-11,active,,
604_202308,604,Standard,14.99,2023-08-10,active,,
604_202309,604,Standard,14.99,2023-09-09,active,,
604_202310,604,Standard,14.99,2023-10-09,active,,
604_202311,604,Standard,14.99,2023-11-08,active,,
605_202304,605,Standard,14.99,2023-04-09,active,,
605_202305,605,Standard,14.99,2023-05-09,active,,
605_202306,605,Standard,14.99,2023-06-08,active,,
605_202307,605,Standard,14.99,2023-07-08,active,,
605_202308,605,Standard,14.99,2023-08-07,active,,
605_202309,605,Standard,14.99,2023-09-06,active,,
606_202302,606,Basic,9.99,2023-02-03,active,,
606_202303,606,Basic,9.99,2023-03-05,active,,
606_202304,606,Basic,9.99,2023-04-04,active,,
606_202305,606,Basic,9.99,2023-05-04,active,,
606_202306,606,Basic,9.99,2023-06-03,active,,
606_202307,606,Basic,9.99,2023-07-03,active,,
606_202308,606,Basic,9.99,2023-08-02,active,,
606_202309,606,Basic,9.99,2023-09-01,active,,
606_202310,606,Basic,9.99,2023-10-01,active,,
606_202310,606,Basic,9.99,2023-10-31,active,,
607_202310,607,Standard,14.99,2023-10-03,active,,
607_202311,607,Standard,14.99,2023-11-02,active,,
607_202312,607,Standard,14.99,2023-12-02,active,,
607_202401,607,Standard,14.99,2024-01-01,active,,
607_202401,607,Standard,14.99,2024-01-31,active,,
608_202308,608,Standard,14.99,2023-08-24,active,,
608_202309,608,Standard,14.99,2023-09-23,active,,
608_202310,608,Standard,14.99,2023-10-23,active,,
608_202311,608,Standard,14.99,2023-11-22,active,,
608_202312,608,Standard,14.99,2023-12-22,active,,
608_202401,608,Standard,14.99,2024-01-21,active,,
609_202305,609,Family,24.99,2023-05-09,active,,
609_202306,609,Family,24.99,2023-06-08,active,,
609_202307,609,Family,24.99,2023-07-08,active,,
609_202308,609,Family,24.99,2023-08-07,active,,
609_202309,609,Family,24.99,2023-09-06,active,,
609_202310,609,Family,24.99,2023-10-06,active,,
609_202311,609,Family,24.99,2023-11-05,active,,
609_202312,609,Family,24.99,2023-12-05,active,,
609_202401,609,Family,24.99,2024-01-04,active,,
609_202402,609,Family,24.99,2024-02-03,active,,
610_202308,610,Basic,9.99,2023-08-19,active,,
610_202309,610,Basic,9.99,2023-09-18,active,,
610_202310,610,Basic,9.99,2023-10-18,active,,
610_202311,610,Basic,9.99,2023-11-17,active,,
610_202312,610,Basic,9.99,2023-12-17,churned,2023-12-20,Technical Issues
611_202303,611,Basic,9.99,2023-03-02,active,,
611_202304,611,Basic,9.99,2023-04-01,active,,
611_202305,611,Basic,9.99,2023-05-01,active,,
611_202305,611,Basic,9.99,2023-05-31,active,,
611_202306,611,Basic,9.99,2023-06-30,active,,
611_202307,611,Basic,9.99,2023-07-30,active,,
611_202308,611,Basic,9.99,2023-08-29,churned,2023-08-30,Content
612_202309,612,Family,24.99,2023-09-15,active,,
612_202310,612,Family,24.99,2023-10-15,active,,
612_202311,612,Family,24.99,2023-11-14,active,,
612_202312,612,Family,24.99,2023-12-14,active,,
612_202401,612,Family,24.99,2024-01-13,active,,
612_202402,612,Family,24.99,2024-02-12,active,,
612_202403,612,Family,24.99,2024-03-13,active,,
612_202404,612,Family,24.99,2024-04-12,active,,
612_202405,612,Family,24.99,2024-05-12,active,,
612_202406,612,Family,24.99,2024-06-11,active,,
613_202307,613,Basic,9.99,2023-07-15,active,,
613_202308,613,Basic,9.99,2023-08-14,active,,
613_202309,613,Basic,9.99,2023-09-13,churned,2023-10-08,Price
614_202307,614,Basic,9.99,2023-07-20,active,,
614_202308,614,Basic,9.99,2023-08-19,active,,
614_202309,614,Basic,9.99,2023-09-18,active,,
614_202310,614,Basic,9.99,2023-10-18,active,,
615_202310,615,Basic,9.99,2023-10-12,active,,
615_202311,615,Basic,9.99,2023-11-11,active,,
615_202312,615,Basic,9.99,2023-12-11,active,,
615_202401,615,Basic,9.99,2024-01-10,active,,
615_202402,615,Basic,9.99,2024-02-09,active,,
615_202403,615,Basic,9.99,2024-03-10,active,,
615_202404,615,Basic,9.99,2024-04-09,active,,
615_202405,615,Basic,9.99,2024-05-09,active,,
615_202406,615,Basic,9.99,2024-06-08,active,,
616_202304,616,Premium,19.99,2023-04-18,active,,
616_202305,616,Premium,19.99,2023-05-18,active,,
616_202306,616,Premium,19.99,2023-06-17,active,,
616_202307,616,Premium,19.99,2023-07-17,active,,
616_202308,616,Premium,19.99,2023-08-16,active,,
616_202309,616,Premium,19.99,2023-09-15,active,,
616_202310,616,Premium,19.99,2023-10-15,active,,
616_202311,616,Premium,19.99,2023-11-14,active,,
616_202312,616,Premium,19.99,2023-12-14,active,,
616_202401,616,Premium,19.99,2024-01-13,active,,
617_202304,617,Premium,19.99,2023-04-05,active,,
617_202305,617,Premium,19.99,2023-05-05,active,,
617_202306,617,Premium,19.99,2023-06-04,active,,
617_202307,617,Premium,19.99,2023-07-04,active,,
617_202308,617,Premium,19.99,2023-08-03,active,,
617_202309,617,Premium,19.99,2023-09-02,active,,
617_202310,617,Premium,19.99,2023-10-02,active,,
617_202311,617,Premium,19.99,2023-11-01,active,,
617_202312,617,Premium,19.99,2023-12-01,active,,
617_202312,617,Premium,19.99,2023-12-31,active,,
617_202401,617,Premium,19.99,2024-01-30,active,,
617_202402,617,Premium,19.99,2024-02-29,active,,
618_202310,618,Premium,19.99,2023-10-18,active,,
618_202311,618,Premium,19.99,2023-11-17,active,,
618_202312,618,Premium,19.99,2023-12-17,active,,
618_202401,618,Premium,19.99,2024-01-16,active,,
618_202402,618,Premium,19.99,2024-02-15,active,,
618_202403,618,Premium,19.99,2024-03-16,active,,
618_202404,618,Premium,19.99,2024-04-15,active,,
618_202405,618,Premium,19.99,2024-05-15,active,,
619_202302,619,Standard,14.99,2023-02-04,active,,
619_202303,619,Standard,14.99,2023-03-06,active,,
619_202304,619,Standard,14.99,2023-04-05,active,,
619_202305,619,Standard,14.99,2023-05-05,active,,
619_202306,619,Standard,14.99,2023-06-04,active,,
619_202307,619,Standard,14.99,2023-07-04,active,,
619_202308,619,Standard,14.99,2023-08-03,active,,
619_202309,619,Standard,14.99,2023-09-02,active,,
620_202303,620,Family,24.99,2023-03-07,active,,
620_202304,620,Family,24.99,2023-04-06,active,,
620_202305,620,Family,24.99,2023-05-06,active,,
620_202306,620,Family,24.99,2023-06-05,active,,
620_202307,620,Family,24.99,2023-07-05,active,,
620_202308,620,Family,24.99,2023-08-04,active,,
620_202309,620,Family,24.99,2023-09-03,active,,
620_202310,620,Family,24.99,2023-10-03,active,,
620_202311,620,Family,24.99,2023-11-02,active,,
620_202312,620,Family,24.99,2023-12-02,active,,
620_202401,620,Family,24.99,2024-01-01,active,,
620_202401,620,Family,24.99,2024-01-31,churned,2024-02-12,Competition
621_202306,621,Basic,9.99,2023-06-12,active,,
621_202307,621,Basic,9.99,2023-07-12,active,,
621_202308,621,Basic,9.99,2023-08-11,active,,
622_202310,622,Family,24.99,2023-10-18,active,,
622_202311,622,Family,24.99,2023-11-17,active,,
622_202312,622,Family,24.99,2023-12-17,active,,
622_202401,622,Family,24.99,2024-01-16,active,,
622_202402,622,Family,24.99,2024-02-15,churned,2024-02-19,Competition
623_202304,623,Standard,14.99,2023-04-24,active,,
623_202305,623,Standard,14.99,2023-05-24,active,,
623_202306,623,Standard,14.99,2023-06-23,active,,
623_202307,623,Standard,14.99,2023-07-23,active,,
623_202308,623,Standard,14.99,2023-08-22,active,,
623_202309,623,Standard,14.99,2023-09-21,active,,
623_202310,623,Standard,14.99,2023-10-21,active,,
623_202311,623,Standard,14.99,2023-11-20,active,,
624_202306,624,Family,24.99,2023-06-19,active,,
624_202307,624,Family,24.99,2023-07-19,active,,
624_202308,624,Family,24.99,2023-08-18,active,,
624_202309,624,Family,24.99,2023-09-17,active,,
624_202310,624,Family,24.99,2023-10-17,active,,
624_202311,624,Family,24.99,2023-11-16,active,,
624_202312,624,Family,24.99,2023-12-16,active,,
624_202401,624,Family,24.99,2024-01-15,active,,
624_202402,624,Family,24.99,2024-02-14,active,,
624_202403,624,Family,24.99,2024-03-15,active,,
624_202404,624,Family,24.99,2024-04-14,active,,
625_202302,625,Standard,14.99,2023-02-25,active,,
625_202303,625,Standard,14.99,2023-03-27,active,,
625_202304,625,Standard,14.99,2023-04-26,active,,
626_202304,626,Premium,19.99,2023-04-11,active,,
626_202305,626,Premium,19.99,2023-05-11,active,,
626_202306,626,Premium,19.99,2023-06-10,active,,
627_202311,627,Basic,9.99,2023-11-20,active,,
627_202312,627,Basic,9.99,2023-12-20,active,,
627_202401,627,Basic,9.99,2024-01-19,active,,
627_202402,627,Basic,9.99,2024-02-18,active,,
627_202403,627,Basic,9.99,2024-03-19,active,,
627_202404,627,Basic,9.99,2024-04-18,active,,
627_202405,627,Basic,9.99,2024-05-18,active,,
627_202406,627,Basic,9.99,2024-06-17,active,,
628_202305,628,Standard,14.99,2023-05-14,active,,
628_202306,628,Standard,14.99,2023-06-13,active,,
628_202307,628,Standard,14.99,2023-07-13,active,,
628_202308,628,Standard,14.99,2023-08-12,active,,
628_202309,628,Standard,14.99,2023-09-11,active,,
628_202310,628,Standard,14.99,2023-10-11,active,,
628_202311,628,Standard,14.99,2023-11-10,active,,
628_202312,628,Standard,14.99,2023-12-10,active,,
628_202401,628,Standard,14.99,2024-01-09,active,,
628_202402,628,Standard,14.99,2024-02-08,active,,
628_202403,628,Standard,14.99,2024-03-09,active,,
628_202404,628,Standard,14.99,2024-04-08,active,,
629_202304,629,Basic,9.99,2023-04-25,active,,
629_202305,629,Basic,9.99,2023-05-25,active,,
629_202306,629,Basic,9.99,2023-06-24,active,,
629_202307,629,Basic,9.99,2023-07-24,active,,
629_202308,629,Basic,9.99,2023-08-23,active,,
629_202309,629,Basic,9.99,2023-09-22,active,,
629_202310,629,Basic,9.99,2023-10-22,active,,
629_202311,629,Basic,9.99,2023-11-21,active,,
630_202307,630,Family,24.99,2023-07-06,active,,
630_202308,630,Family,24.99,2023-08-05,active,,
630_202309,630,Family,24.99,2023-09-04,active,,
630_202310,630,Family,24.99,2023-10-04,active,,
631_202303,631,Premium,19.99,2023-03-23,active,,
631_202304,631,Premium,19.99,2023-04-22,active,,
631_202305,631,Premium,19.99,2023-05-22,active,,
631_202306,631,Premium,19.99,2023-06-21,active,,
631_202307,631,Premium,19.99,2023-07-21,active,,
631_202308,631,Premium,19.99,2023-08-20,active,,
631_202309,631,Premium,19.99,2023-09-19,active,,
631_202310,631,Premium,19.99,2023-10-19,active,,
631_202311,631,Premium,19.99,2023-11-18,active,,
631_202312,631,Premium,19.99,2023-12-18,active,,
631_202401,631,Premium,19.99,2024-01-17,active,,
631_202402,631,Premium,19.99,2024-02-16,active,,
632_202301,632,Standard,14.99,2023-01-21,active,,
